species
Herniaria fontanesii
Herniaria glabra
Herniaria hirsuta
Herniaria sp
Herpestes ichneumon
Herpestes pulverulentus
Herpestides aequatorialis
Hertia cheirifolia
Hertia pallens
Hesperantha longicollis
Hesperantha radiata
Hesperantha rivulicola
Hesperantha vaginata
Hesperomyces coccinelloides
Hesperoptenus blanfordi
Hessea tenuipedicellata
Heterakis dahomensis
Heterakis gallinarum
Heterakis isolonche
Heterakis spumosa
Heterandria formosa
Heteranthera callifolia
Heterixalus alboguttatus
Heterixalus betsileo
Heterixalus luteostriatus
Heterixalus madagascariensis
Heterixalus tricolor
Heterobranchus isopterus
Heterobranchus longifilis
Heterocephalus glaber
Heteroclinus heptaeolus
Heteroclinus spp
Heteroclinus whiteleggii
Heteroclinus wilsoni
Heterococcus clavatus
Heteroconus paradoxus
Heterocypris sp
Heterodera avenae
Heterodera betae
Heterodera filipjevi
Heterodera latipons
Heterodera sacchari
Heterodera schachtii
Heterodermia namaquana
Heterohelix moremani
Heteroliodon lava
Heteroliodon occipitalis
Heteromorpha arborescens
Heteromorpha trifoliata
Heteromycteris capensis
Heteromysis harpax
Heteronychus arator
Heterophyes sp
Heteropogon contortus
Heteropsis pauper
Heteropsis undulans
Heteropsis uniformis
Heteropsylla cubana
Heteropterys chrysophylla
Heteropyxis canescens
Heteropyxis natalensis
Heterorhabditis bacteriophora
Heterorhabditis baujardi
Heterorhabditis indica
Heterorhabditis sonorensis
Heterorhabditis sp
Heterorhabditis taysearae
Heterorhabditis zealandica
Heterosigma akashiwo
Heterotis niloticus
Heteroxenotrichula squamosa
Hevea brasiliensis
Hewittia sublobata
Hexalobus crispiflorus
Hexanchus griseus
Hexanchus nakamurai
Hexaplex trunculus
Hexapodibius beasleyi
Hexaprotodon lothagamensis
Hexarthra jenkinae
Heydrichia homalopasta
Heydrichia woelkerlingii
Heywoodia lucens
Hibiscus asper
Hibiscus cannabinus
Hibiscus fuscus
Hibiscus macranthus
Hibiscus meyeri
Hibiscus rosa-sinensis
Hibiscus sabdariffa
Hibiscus sect
Hibiscus trionum
Hibolites duperroni
Hieraaetus fasciatus
Hieraaetus pennatus
Hieracium pilosella
Hieracium piloselloides
Hieroglyphus daganensis
Hilda patruelis
Hildebrandtia sepalosa
Hilsa kelee
Himantopus himantopus
Himantura gerradi
Himantura gerrardi
Himantura uarnak
Hiperleptodema enigmatica
Hippa ovalis
Hipparion cf
Hipparion namaquense
Hippobromus pauciflorus
Hippocampus bargibanti
Hippocampus capensis
Hippocampus comes
Hippocampus kuda
Hippocratea longipetiolata
Hippodamia convergens
Hippodamia variegata
Hippolyte catagrapha
Hippolyte leptometrae
Hippolyte varians
Hippopotamus amphibious
Hippopotamus amphibius
Hippopotamus madagascariensis
Hippopotamyrus ansorgii
Hippopus hippopus
Hipposideros caffer
Hipposideros commersoni
Hipposideros gigas
Hipposideros jonesi
Hipposideros lamottei
Hipposideros ruber
Hipposideros vittatus
Hippospongia communis
Hippoteon eson
Hippotion celerio
Hippotion eson
Hippotragus equinus
Hippotragus niger
Hiptage benghalensis
Hirpicium alienatum
Hirpicium integrifolium
Hirschfeldia incana
Hirschmanniella oryzae
Hirschmanniella spinicaudata
Hirsutella thompsonii
Hirsutum leslii
Hirudo medicinalis
Hirudo troctina
Hirundo nigrita
Hirundo rustica
Histioteuthis macrohista
Histioteuthis miranda
Histioteuthis sp
Histoplasma capsulatum
Histoplasma duboisii
Hizikia fusiforme
Hodotermes mossambicus
Hoeglundina elegans
Hohorstiella lata
Holanthias kingyo
Holarrhena floribunda
Holcomycteronus brucei
Holocryphia eucalypti
Holohalaelurus regani
Holoptelea grandis
Holothuria maccullochi
Holothuria parva
Holothuria proceraspina
Holothuria scabra
Holothurian sclerites
Holubia gabonica
Homalium africanum
Homalodisca coagulata
Homalodisca lacerta
Homalomena sagittifolia
Homarus capensis
Homarus gammarus
Homeria pallida
Homo antecessor
Homo cf
Homo erectus
Homo ergaster
Homo floresiensis
Homo georgicus
Homo habilis
Homo heidelbergensis
Homo helmei
Homo neandertalensis
Homo neanderthalensis
Homo rudolfensis
Homo sapiens
Homo sp
Homoeosoma nebulella
Homopholis wahlbergii
Homopus bergeri
Homopus femoralis
Homopus signatus
Homopus solus
Homostius arcticus
Hoodia gordonii
Hoodia pilifera
Hoplandria klimaszewskii
Hoplobatrachus occipitalis
Hoplobatrachus tigerinus
Hoplodactylus maculatus
Hoplolaimus diadematus
Hoplolaimus pararobustus
Hoplophthiracarus ambiguus
Hoplopleura patersoni
Hoplostethus atlanticus
Hoplostethus mediterraneus
Horastrea indica
Horatosphaga leggei
Hordeum bogdanii
Hordeum bulbosum
Hordeum chilense
Hordeum murinum
Hordeum spontaneum
Hordeum vulgare
Hormogaster redii
Hormonotus modestus
Hoslundia opposita
Hottentota gentili
Houttuynia struthionis
Hua gabonii
Huernia hystrix
Human adenovirus
Human astrovirus
Human bocavirus
Human coronavirus
Human endogenous
Human enterovirus
Human herpesvirus
Human metapneumovirus
Human papillomavirus
Human polyomavirus
Human rhinovirus
Human rotavirus
Humicola grisea
Humicola lanuginosa
Humria bimaculicollis
Humulus lupulus
Hunterellus hookeri
Hunteria zeylanica
Hyacinthus cryptopodus
Hyadesia alexi
Hyaena brunnea
Hyaena hyaena
Hyaenanche globosa
Hyalangium minutum
Hyale grandicornis
Hyalolithus neolepis
Hyalomma aegyptium
Hyalomma albiparmatum
Hyalomma anatolicum
Hyalomma asiaticum
Hyalomma detritum
Hyalomma dromedarii
Hyalomma excavatum
Hyalomma glabrum
Hyalomma impeltatum
Hyalomma lusitanicum
Hyalomma marginatum
Hyalomma nitidum
Hyalomma rufipes
Hyalomma savignyi
Hyalomma sp
Hyalomma truncatum
Hyalomma turanicum
Hyaloperonospora arabidopsidis
Hyaloperonospora parasitica
Hyalopterus pruni
Hyalorhinocladiella minuta-bicolor
Hyalosaurus koellikeri
Hybanthus enneaspermus
Hybomys eisentrauti
Hybomys univittatus
Hycleus lunata
Hydatothrips adolfifriderici
Hydnophora exesa
Hydnora abyssinica
Hydnora africana
Hydnora esculenta
Hydnora longicollis
Hydractinia pruvoti
Hydrangea seemannii
Hydraspis geoffroyana
Hydrastis canadensis
Hydrellia pakistanae
Hydrilla verticillata
Hydrobia sp
Hydrochus obtusicollis
Hydrochus tariqi
Hydrocoleum coccineum
Hydrocotyle asiatica
Hydrocotyle bonariensis
Hydrocynus forskahlii
Hydrocynus forskalii
Hydrocynus vittatus
Hydrolagus sp
Hydrolithon chamaedoris
Hydrolithon farinosum
Hydrolithon onkodes
Hydrolithon pellire
Hydrolithon rupestre
Hydrolithon samoense
Hydromedusa tectifera
Hydrophilomyces aduncus
Hydropsyche maroccana
Hydrothelphusa vencesi
Hydrovatus diabolicus
Hydrurga leptonyx
Hyella caespitosa
Hygophum hygomii
Hygophum proximum
Hygophum sp
Hygrobates draconicus
Hygrolembidium ventrosum
Hyla cinerea
Hyla meridionalis
Hyla squirella
Hylaeogena jureceki
Hylastes angustatus
Hyles lineata
Hyles perkinsi
Hylobates lar
Hylobates syndactylus
Hylobitelus xiaoi
Hylocharis leucotis
Hylodendron gabunensis
Hylomyscus aeta
Hylomyscus alleni
Hylomyscus denniae
Hylomyscus parvus
Hylomyscus sp
Hylomyscus stella
Hylomyscus walterverheyeni
Hylurgus ligniperda
Hymenaea verrucosa
Hymenocardia acida
Hymenocardia lyrata
Hymenocardia ulmoides
Hymenochirus curtipes
Hymenodictyon floribundum
Hymenodictyon parvifolium
Hymenolepis cantaniana
Hymenolepis capillaris
Hymenolepis diminuta
Hymenolepis erinacei
Hymenolepis microstoma
Hymenolepis nana
Hymenoscyphus ericae
Hymenosoma orbiculare
Hymenostegia afzelii
Hyobanche atropurpurea
Hyobanche sanguinea
Hyocomium armoricum
Hyoscyamus albus
Hyoscyamus muticus
Hyostrongylus rubidus
Hyparrhenia filipendula
Hyparrhenia hirta
Hyparrhenia rufa
Hyparrhenia subplumosa
Hyparrhenia tamba
Hypera postica
Hyperacanthus mandenensis
Hyperaspis notata
Hyperia medusarum
Hypericum aethiopicum
Hypericum japonicum
Hypericum jovis
Hypericum lanceolatum
Hypericum metroi
Hypericum perfoliatum
Hypericum perforatum
Hypericum pseudohenryi
Hypericum revolutum
Hypericum riparium
Hypericum robertii
Hypericum roeperianum
Hypericum scabroides
Hypericum species
Hypericum tomentosum
Hyperiodrilus africanus
Hyperolius acuticeps
Hyperolius alticola
Hyperolius castaneus
Hyperolius cinereus
Hyperolius cinnamomeoventris
Hyperolius cystocandicans
Hyperolius granulatus
Hyperolius kivuensis
Hyperolius lamottei
Hyperolius lateralis
Hyperolius marmoratus
Hyperolius molleri
Hyperolius mosaicus
Hyperolius nasutus
Hyperolius puncticulatus
Hyperolius sp
Hyperolius viridiflavus
Hyperolius viridis
Hyperoodon planifrons
Hyperthelia dissoluta
Hyphaene compressa
Hyphaene coriacea
Hyphaene petersiana
Hyphaene ventricosa
Hyphodermella corrugata
Hypnea musciformis
Hypnea rosea
Hypnea spicifera
Hypnum resupinatum
Hypoaspis canestrini
Hypoblemum albovittatum
Hypochaeris angustifolia
Hypochaeris arachnoidea
Hypochaeris radicata
Hypochaeris salzmanniana
Hypocrea lixii
Hypocryphalus mangiferae
Hypodaphnis zenkeri
Hypoderma bovis
Hypoderma sp
Hypoestes aristata
Hypoestes serpens
Hypogeococcus festerianus
Hypogeomys antimena
Hypoglossum barbatum
Hypoglossum imperfectum
Hypoglossum minimum
Hypolepis rugosula
Hypolepis villoso-viscida
Hypolimnas misippus
Hypolixus haerens
Hypolytrum subcompositus
Hypomicrogaster sp
Hypothenemus hampei
Hypotrachyna novella
Hypotrigona gribodoi
Hypoxis aquatica
Hypoxis colchicifolia
Hypoxis galpinii
Hypoxis hemerocallidea
Hypoxis iridifolia
Hypoxis latifolia
Hypoxis pumila
Hypoxis rooperi
Hypoxis sect
Hypoxis sobolifera
Hypoxis stellipilis
Hypoxylon fendleri
Hypsibius convergens
Hypsibius maculatus
Hypsignathus monstrosus
Hypsipetes madagascariensis
Hypsophthalmus baxteri
Hypsophthalmus temporis
Hypsugo anchietae
Hypsugo nanus
Hyptis lanceolata
Hyptis spicigera
Hyptis suaveolens
Hysterium angustatum
Hysterothylacium aduncum
Hystrix africaeaustralis
Hystrix cristata
Ibalia leucospoides
Icerya purchasi
Ichnestoma stobbiai
Ichneumia albicauda
Ichnotropis squamulosa
Ichthyobodo necator
Ichthyoconodon jaworowskorum
Ichthyopthirius multifiliis
Icosta malagasii
Icriodus difficilis
Icriodus excavatus
Icriodus expansus
Icriodus hesperius
Icriodus subterminus
Idaea omari
Idiomysis mozambicus
Idiomysis robustus
Ighermia pinifolia
Igidia volubilis
Iguana iguana
Ihlea racovitzai
Ilex mitis
Illaenid trilobites
Illex argentinus
Illex coindetii
Illicium anisatum
Illicium verum
Illigera cava
Illigera madagascariensis
Ilyocoris cimicoides
Imbrasia belina
Imbrasia cytherea
Impalaia tuberculata
Impatiens ambanizanensis
Impatiens balfourii
Impatiens balsamina
Impatiens flanaganae
Impatiens irvingii
Impatiens sakerana
Impatiens sakeriana
Impatiens scenarioi
Impatiens species
Impatiens wallerana
Imperata brasiliensis
Imperata cylindrica
Impluviculus multiangularis
Inachis io
Incidifrons fulicae
Incongruellina venusta
Indigofera confusa
Indigofera daleoides
Indigofera erecta
Indigofera hirsuta
Indigofera nivea
Indigofera pretoriana
Indigofera spicata
Indigofera spinosa
Indigofera tinctoria
Indigofera zollingeriana
Indohya gollum
Indopacetus pacificus
Indosuchus raptorius
Indothele lanka
Indri indri
Infundibuloceras brevimira
Inga edulis
Ingliseria cirrohamata
Inimicus japonicus
Inoceramus sp
Inocutis rheades
Inonotus hispidus
Inonotus plorans
Inquilinus limosus
Inula crithmoides
Inula graveolens
Inula racemosa
Inula viscosa
Iodamoeba buetschlii
Iodamoeba butschlii
Iodophanus carneus
Iphiseius degenerans
Ipomoea aquatica
Ipomoea batata
Ipomoea batatas
Ipomoea beninensis
Ipomoea carnea
Ipomoea corrugata
Ipomoea galhareriana
Ipomoea hiranensis
Ipomoea pes-caprae
Ipomoea pogonantha
Ipomoea purpurea
Ipomoea setosa
Ipomopsis tenuituba
Ips cembrae
Ips fallax
Ips shinanonensis
Ips subelongatus
Ipsibuffonella hyalina
Ircinia variabilis
Iriartea deltoidea
Iridaea capensis
Iridomyrmex purpureus
Iris germanica
Iris lutescens
Iris pallida
Iris sp
Iris subgen
Irpex lacteus
Irvingia gabonensis
Irvingia wombolu
Irvingia wombulu
Isanthus capensis
Isaria fumosorosea
Isatis indigotica
Isaurus spongiosus
Ischaemum afrum
Ischaemum fasciculatum
Ischaemum timorense
Ischiodon aegyptius
Ischiodorylaimus ugandanus
Ischnothele jeremie
Ischnothele longicauda
Ischnura ramburii
Ischnura senegalensis
Ischyrolepis subverticillata
Iseilema vaginiflorum
Isochrysis galbana
Isochrysis sp
Isoetes hypsophila
Isoetes longissimum
Isoetes setacea
Isoetes toximontana
Isoglossa woodii
Isolepis fluitans
Isolepis levynsiana
Isolepis setacea
Isolepis tenella
Isolona campanulata
Isopora palifera
Isospora belli
Isospora canis
Isospora felis
Isospora hemidactyli
Isospora orlovi
Isospora sp
Isotachis aubertii
Isothecium alopecuroides
Isotoma klovstadi
Isotomurus cf
Isotricha prostoma
Ispidina picta
Issatchenkia orientalis
Isturgia deeraria
Isurus oxyrhinchus
Isurus oxyrinchus
Isurus paucus
Isyndus obscurus
Ithycyphus miniatus
Ithycyphus oursi
Iturnoria insulana
Ixia acaulis
Ixia amethystina
Ixia atrandra
Ixia aurea
Ixia capillaris
Ixia collina
Ixia maculata
Ixia sect
Ixianthes retzioides
Ixobrychus minutus
Ixodes apronophorus
Ixodes arboricola
Ixodes frontalis
Ixodes hexagonus
Ixodes holocyclus
Ixodes laguri
Ixodes lemuris
Ixodes ovatus
Ixodes persulcatus
Ixodes pilosus
Ixodes ricinus
Ixodes rubicundus
Ixodes scapularis
Ixodes sp
Ixodiphagus hookeri
Ixora bemangidiensis
Ixora littoralis
Ixora masoalensis
Ixora pedalis
Ixora ripicola
Iyengaria stellata
Jaagsiekte sheep
Jacaranda mimosifolia
Jacksonoides queenslandicus
Jacobaea vulgaris
Jaculus orientalis
Jaera nordmanni
Jamesbrittenia racemosa
Jamesoniella oenops
Janaria mirabilis
Jania capillacea
Jania rubens
Japalura polygonata
Japalura swinhonis
Japanese monkeys
Jappa kutera
Jarra maculipennis
Jasminum abyssinicum
Jasminum angulare
Jasus lalandii
Jasus paulensis
Jasus tristani
Jateorhiza macrantha
Jatropha capensis
Jatropha curcas
Jatropha gossypifolia
Jatropha mahafalensis
Jatropha multifida
Jatropha panduraefolia
Jatropha zeyheri
Jaubertia aucheri
Jaydia photogaster
Jerozenia comata
Jodrellia fistulosa
Johenrea locustae
Jonesia denitrificans
Jonesiobryum dumboi
Jordaaniella dubia
Jorunna parva
Jovellania cheirae
Juglans hindsii
Juglans regia
Julbernardia seretii
Julodis chevrolatii
Jumellea arborescens
Jumellea phalaenophora
Jumellea rossii
Jumellea stenoglossa
Jumellea stenophylla
Juncus acutus
Juncus capensis
Juncus capitatus
Juncus foliosus
Juncus kraussii
Juncus maritimus
Juncus maroccanus
Juncus sp
Juncus subulatus
Juncus tenuis
Juniperus brevifolia
Juniperus cedrus
Juniperus communis
Juniperus deltoides
Juniperus macrocarpa
Juniperus navicularis
Juniperus osteosperma
Juniperus oxycedrus
Juniperus phoenicea
Juniperus procera
Juniperus sp
Juniperus thurifera
Junonia chorimene
Junonia sophia
Justicia anselliana
Justicia betonica
Justicia flava
Justicia galeata
Justicia hypocrateriformis
Justicia insularis
Justicia secunda
Justicia tenella
Jynx torquilla
Kabatiella proteae
Kalaharituber pfeilii
Kalanchoe brasiliensis
Kalanchoe crenata
Kalanchoe daigremontiana
Kalanchoe integra
Kalanchoe pinnata
Kalanchoe tenuiflora
Kalanchoe tomentosa
Kalanchoe tubiflora
Kalidium caspicum
Kalidos griffithshauchleri
Kallymenia limminghei
Kampimodromus hmiminai
Kandelia obovata
Kappaphycus alvarezii
Kappaphycus striatum
Karakaschiceras biassalense
Karenia brevis
Karenia cristata
Karenia mikimotoi
Karllangia tertia
Karnyothrips flavipes
Karoophasma botterkloofense
Karoowia adhaerens
Kassina wazae
Katacamilla braacki
Katacamilla cavernicola
Katacamilla ctenidia
Katacamilla procavia
Katsuwonus pelamis
Kedrostis hirtella
Keetia leucantha
Keetia ornata
Kelba quadeemae
Kentisuchus spenceri
Kentrocapros rosapinto
Kenyanthropus platyops
Kenyapithecus africanus
Kenyapithecus wickeri
Keratella cochlearis
Keratella quadrata
Keratella tropica
Keratin beetles
Kernia nitida
Kerygmachela kierkegaardi
Kerzhnercryptes perinetus
Khadia beswickii
Khalilia rhinocerotis
Khaosokia caricoides
Khaya anthotheca
Khaya grandifoliola
Khaya ivorensis
Khaya senegalensis
Kheper bonellii
Kheper nigroaeneus
Kheper subaeneus
Kigelia africana
Kiggelaria africana
Kilimabates pilosus
Kiluluma magna
Kinixys belliana
Kinixys erosa
Kinixys homeana
Kinixys spekii
Kinosternon sonoriense
Kinyongia adolfifriderici
Kinyongia asheorum
Kinyongia boehmei
Kiransus aschnaae
Kirengeshoma palmata
Kiricephalus pattoni
Kirkia acuminata
Kirramyces destructans
Kirramyces gauchensis
Kirramyces sp
Kirramyces zuluensis
Klainedoxa gabonensis
Klebsiella aerogenes
Klebsiella granulomatis
Klebsiella ornithinolytica
Klebsiella oxytoca
Klebsiella ozaenae
Klebsiella pneumoniae
Klebsiella sp
Kloeckera apis
Klossiella equi
Kluyveromyces lactis
Kluyveromyces marxianus
Kluyveromyces piceae
Klyxum flaccidum
Kniphofia caulescens
Kniphofia foliosa
Kniphofia laxiflora
Kniphofia leucocephala
Kniphofia linearifolia
Kniphofia pauciflora
Kniphofia umbrina
Knoxdaviesia proteae
Kobus anselli
Kobus defassa
Kobus ellipsiprymnus
Kobus kob
Kobus leche
Kobus subdolus
Kobus vardonii
Kockelella variabilis
Kockurus grandis
Kodamaea ohmeri
Koeleria capensis
Kogia breviceps
Kogia sima
Kolpochoerus afarensis
Kolpochoerus limnetes
Kolpochoerus phacochoeroides
Kombuisia frerensis
Komvophoron crassum
Korana zula
Korupodendron songweanum
Kotlabaea deformis
Kotumsaria bastarensis
Koupia koupensis
Kozloffia catenula
Kraeuselisporites cuspidus
Krangalangia spinosa
Krassniggia auxiliaris
Krauseola mosambicina
Kraussaria angulifera
Kraussella amabile
Kraussia floribunda
Krefftichthys anderssoni
Kribbella lupini
Kribbella sandramycini
Kribbella yunnanensis
Krithe capensis
Krohnitta mutabbii
Krohnitta pacifica
Krohnitta subtilis
Kroyeria deetsi
Kroyeria dispar
Kroyeria papillipes
Kryptoperidinium foliaceum
Kudoa histolytica
Kudoa lateolabracis
Kudoa minithyrsites
Kudoa thyrsites
Kuetzingia natalensis
Kuetzingia pectinella
Kuhlia mugil
Kuiperiana angulata
Kuklospora kentinensis
Kundmannia sicula
Kunzea ericoides
Kurzia latissima
Kutchithyris mitra
Kyllinga brevifolius
Kyllinga erecta
Kyllinga pumila
Labeo altivelis
Labeo capensis
Labeo chrysophekadion
Labeo coubie
Labeo cylindricus
Labeo fulakariensis
Labeo horie
Labeo lunatus
Labeo mesops
Labeo molybdinus
Labeo parvus
Labeo rosae
Labeo senegalensis
Labeo umbratus
Labeo victorianus
Labeobarbus aeneus
Labeobarbus kimberleyensis
Labeobarbus marequensis
Labeobarbus polylepis
Labidodemas americanum
Labidura riparia
Labidus coecus
Labiobaetis longicercus
Labisia pumila
Lablab purpureus
Laboulbenia kenyensis
Laboulbenia nana
Laboulbenia richardii
Laboulbenia typhlocharidis
Labratrema minimus
Labrus bergylta
Lacanobia oleracea
Laccaria proxima
Laccocoris spurcus
Lacerta andreanszkyi
Lacerta monticola
Lacerta perspicillata
Lacerta schreiberi
Lacerta viridis
Lacerta vivipara
Laceyella sacchari
Lachancea thermotolerans
Lachenalia bulbifera
Lachenalia klinghardtiana
Lachenalia mutabilis
Lachenalia rubida
Lachenalia unicolor
Lachenalia unifolia
Lachnolaimus maximus
Lactarius gymnocarpus
Lactobacillus acetotolerans
Lactobacillus acidophilus
Lactobacillus amylolyticus
Lactobacillus amylovorus
Lactobacillus animalis
Lactobacillus apodemi
Lactobacillus bavaricus
Lactobacillus brevis
Lactobacillus buchneri
Lactobacillus bulgaricus
Lactobacillus casei
Lactobacillus collinoides
Lactobacillus crispatus
Lactobacillus curvatus
Lactobacillus delbrueckii
Lactobacillus diolivorans
Lactobacillus equi
Lactobacillus fermentum
Lactobacillus fructivorans
Lactobacillus gallinarum
Lactobacillus gasseri
Lactobacillus hamsteri
Lactobacillus hayakitensis
Lactobacillus helveticus
Lactobacillus heterohiochii
Lactobacillus hilgardii
Lactobacillus homohiochii
Lactobacillus iners
Lactobacillus ingluviei
Lactobacillus intestinalis
Lactobacillus jensenii
Lactobacillus johnsonii
Lactobacillus kefiranofaciens
Lactobacillus kefiri
Lactobacillus kunkeei
Lactobacillus lactis
Lactobacillus leichmannii
Lactobacillus lindneri
Lactobacillus mali
Lactobacillus mucosae
Lactobacillus murinus
Lactobacillus nagelii
Lactobacillus parabuchneri
Lactobacillus paracasei
Lactobacillus paraplantarum
Lactobacillus pentosus
Lactobacillus perolens
Lactobacillus plantarum
Lactobacillus reuteri
Lactobacillus rhamnosus
Lactobacillus sake
Lactobacillus sakei
Lactobacillus salivarius
Lactobacillus sanfranciscensis
Lactobacillus sp
Lactobacillus vaginalis
Lactobacillus vermiforme
Lactobacillus vini
Lactobacillus zeae
Lactococcus garvieae
Lactococcus lactis
Lactococcus piscium
Lactococcus raffinolactis
Lactococcus sp
Lactuca sativa
Laelaps nuttalli
Laephotis wintoni
Laeticorticium pilatii
Laetmogone perplexa
Lagarosiphon ilicifolius
Lagarosiphon madagascariensis
Lagarosiphon major
Lagenammina difflugiformis
Lagenaria siceraria
Lagenaria sphaerica
Lagenodelphis hosei
Lagenophrys sp
Lagenorhynchus obscurus
Laggera alata
Laggera gracilis
Laggera oloptera
Laggera pterodonta
Lagocephalus lagocephalus
Lagonosticta sanguinodorsalis
Lagonosticta senegala
Lagopus lagopus
Lagopus mutus
Laguncularia racemosa
Laliostoma labrosum
Lamarckiana sparrmani
Lambis truncata
Lamellodiscus dentexi
Laminaria abyssalis
Laminaria digitata
Laminaria ochroleuca
Laminaria pallida
Laminaria schinzii
Lamium amplexicaule
Lamna nasus
Lampadena luminosa
Lampanyctodes hectoris
Lampornis amethystinus
Lamprichthys tanganicanus
Lampris guttatus
Lamproglena clariae
Lamproglena hoi
Lamproglena monodi
Lamprologus callipterus
Lamprologus lethops
Lamprologus ornatipinnis
Lamprologus teugelsi
Lamprologus tigripictilis
Lamprophis fuscus
Lamprophis guttatus
Lamprophis lineatus
Lamprophis olivaceus
Lamprophis swazicus
Lamprothamnium papulosum
Lamtopyxis callistoma
Lamyctes coeculus
Lanceoppia madagascarensis
Landolphia calabarica
Landolphia heudelotii
Landolphia kirkii
Landolphia myrtifolia
Landolphia owariensis
Langaha madagascariensis
Langona pilosa
Lanistes carinatus
Lanistes purpureus
Lanistes sp
Lanius collaris
Lanius meridionalis
Lannea acida
Lannea alata
Lannea antiscorbutica
Lannea coromandelica
Lannea discolor
Lannea floccosa
Lannea kerstingii
Lannea microcarpa
Lannea nigritana
Lannea schimperi
Lannea schweinfurthii
Lannea stuhlmannii
Lannea triphylla
Lannea velutina
Lantana camara
Lantana camera
Lantana rugosa
Lantana salvifolia
Lantana trifolia
Laocoetis perion
Laodelphax striatellus
Laonice cirrata
Laothoe populi
Laparocerus morio
Lapeirousia bainesii
Lapeirousia coerulea
Lapeirousia erythrantha
Lapeirousia oreogena
Lapeirousia schimperi
Laportea ovalifolia
Lappnema auris
Larix decidua
Larus argentatus
Larus dominicanus
Larus hartlaubii
Larus michahellis
Larus sabini
Lasiobolus cuniculi
Lasiobolus lasioboloides
Lasiocampa decolorata
Lasiocampa staudingeri
Lasioderma serricorne
Lasiodiplodia crassispora
Lasiodiplodia gonubiensis
Lasiodiplodia pseudotheobromae
Lasiodiplodia theobromae
Lasiodiscus mildbraedii
Lasioglossum arabs
Lasioptera ephedrae
Lasiorhinus krefftii
Lasioseius athiashenriotae
Lasiurus cinereus
Lasthenia glaberrima
Latastia longicauda
Lateolabrax japonicus
Lates macrophthalmus
Lates nilotes
Lates niloticus
Lates stapersii
Lates stappersi
Lates stappersii
Lathraeocarpa acicularis
Lathromeris ovicida
Lathrothele grabensis
Lathyrus ochrus
Lathyrus sativus
Lathyrus spp
Latimeria chalumnae
Latimeria menadoensis
Latipes senegalensis
Latridopsis ciliaris
Latrodectus indistinctus
Latrodectus katipo
Latrodectus menavodi
Latrunculia bellae
Laubiericoncha chuni
Launaea arborescens
Launaea cornuta
Launaea taraxacifolia
Launea arborescens
Laurencia obtusa
Lauria cylindracea
Laurus nobilis
Lavandula angustifolia
Lavandula coronopifolia
Lavandula dentata
Lavandula lanata
Lavandula officinalis
Lavandula stoechas
Lavanify miolaka
Lavatera stenopetala
Lavendula angustifolia
Lavia frons
Lavierella klipdrifi
Lawsonia inermis
Lebeckia ambigua
Lebeckia brevicarpa
Lebeckia brevipes
Lebeckia lotononoides
Lebeckia multiflora
Lebeckia uniflora
Lebeckia zeyheri
Lebruniodendron leptanthum
Lecane rhytida
Lecaniodiscus cupanioides
Lecanora achroella
Lecanora ferganensis
Lecanora lignicola
Lecanora subcarpinea
Lecanora subfusca
Lecanora uxoris
Lecanosticta acicola
Lecidea cyrtidia
Lecidea floridensis
Leclercia adecarboxylata
Leclercqia complexa
Lecomtella madagascariensis
Ledebouria cooperi
Ledebouria mokobulanensis
Ledebouria nossibeensis
Ledebouria ovatifolia
Ledebouria revoluta
Ledebouria socialis
Ledebouria somaliensis
Ledebouria sp
Ledebouria urceolata
Ledermanniella linearifolia
Ledermanniella prasina
Ledum groenlandicum
Leea guineensis
Leea indica
Leea macrophylla
Leersia hexandra
Legendrena rothi
Legionella pneumophila
Lehmannia valentiana
Leidyana migrator
Leiocephalus barahonensis
Leiognathus elongatus
Leiognathus equula
Leioheterodon geayi
Leiolopisma telfairii
Leiostyla anglica
Leiostyla numidica
Leiperia cincinnalis
Leipoldtia pauciflora
Leipoldtia schultzei
Leishmania aethiopica
Leishmania amazonensis
Leishmania archibaldi
Leishmania braziliensis
Leishmania chagasi
Leishmania donovani
Leishmania infantum
Leishmania killicki
Leishmania major
Leishmania mexicana
Leishmania naiffi
Leishmania peruviana
Leishmania sp
Leishmania spp
Leishmania tarentolae
Leishmania tropica
Leishmania viannia
Leitoscoloplos fragilis
Leiurus quinquestriatus
Lejeunea herzogii
Lejeunecysta izerzenensis
Lemdadella linaresae
Lemna gibba
Lemna minor
Lemnalia africana
Lemniscomys barbarus
Lemniscomys griselda
Lemniscomys rosalia
Lemniscomys striatus
Lemniscomys zebra
Lemonniera aquatica
Lemur catta
Lemur fulvus
Lemur rubriventer
Lemur variegatus
Lens culinaris
Lens esculenta
Lensia conoidea
Lensia subtiloides
Lenticulina gaultina
Lenticulina spissocostata
Lentinula edodes
Lentinus cladopus
Lentinus edodes
Lentinus squarrosulus
Lenzites betulina
Lenzites elegans
Lenzites gesinae
Leonardoxa africana
Leonotis leonorus
Leonotis leonurus
Leonotis mollissima
Leonotis nepetifolia
Leonotis ocymifolia
Leopoldamys edwardsi
Leopoldamys neilli
Lepas anserifera
Lepas australis
Lepeophtheirus natalensis
Lepidasthenia brunnea
Lepidium bonariense
Lepidium sativum
Lepidium virginicum
Lepidoblennius haplodactylus
Lepidobotrys staudtii
Lepidochelys olivacea
Lepidochora discoidalis
Lepidodactylus aureolineatus
Lepidodinium viride
Lepidonotothen larseni
